Data,Graph,full,multi,paired1,paired2,Number of maximum recursion depth,Number of maximum Transcripts/Gene,opt,Norm,Sparsity Constraint,Lambda,Mu,flowOptimization,CostFunctionIndex,maxAdditionalEdgeCount,Mode of Backtrack,Name of gtfFile,Name of csv-Resultfile,Name of jsonFile,Time,Number of Transcripts without Optimization,Number of Transcripts with Optimization,Number of genes with 0 Transcripts with Optimization,Average number of transcripts/gene without Optimization,Standard deviation of transcripts/gene without Optimization,Average number of transcripts/gene with Optimization,Standard deviation of transcripts/gene with Optimization,Average transcript size without Optimization,Standard deviation of transcriptSize without Optimization,Average transcript size with Optimization,Standard deviation of transcriptSize with Optimization,Average number of exons/Gene,Standard deviation of exons/Gene,Number of single Exon transcripts without Optimization,Number of single Exon transcripts with Optimization,Number of total Genes,Number of Genes exceeding maxTranscripts,Number of Genes exceeding maxRecursion,Number of Genes exceeding maxPairedBins,True positives,False positives,Total positives,False negatives,Total Transcripts of ReferenceGTF,Sensitivity on IntronChainLevel,Precision on IntronChainLevel,Fuzzy Sensitivity on IntronChainLevel,Fuzzy Precision on IntronChainLevel,Fraction exceeding Transcripts
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,-1,None,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1312.282,97597,38103,647,4.489075939469205,34.74267255152945,1.8063430359343888,1.6882906408836118,15.067411381592995,11.63484679187604,10.118678319292444,9.344754009652837,17.85267466997838,20.5825297220564,19,19,21741,0,0,0,16282,20848,37130,100686,116968,15.1,43.9,90.0,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,1,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1077.106,97597,38091,648,4.489075939469205,34.74267255152945,1.8058597639027163,1.6893705538048334,14.880015919196357,11.732185361035926,10.124045050011814,9.387891084050988,17.85267466997838,20.5825297220564,19,19,21741,0,0,0,16235,20861,37096,100733,116968,15.0,43.8,89.3,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,1,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1053.89,97597,38069,647,4.489075939469205,34.74267255152945,1.80473120318574,1.6708290293104957,15.067411381592995,11.63484679187604,10.102182878457535,9.358406134757798,17.85267466997838,20.5825297220564,19,19,21741,0,0,0,16235,20841,37076,100733,116968,15.0,43.8,89.3,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,0,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1246.992,97597,37898,648,4.489075939469205,34.74267255152945,1.796709808941355,1.6779983715798652,15.067929982334991,11.650102707873137,10.041690854398649,9.272989819746089,17.85267466997838,20.5825297220564,19,19,21741,0,0,0,16095,20849,36944,100873,116968,14.9,43.6,89.4,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,0,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1341.406,97597,37501,650,4.489075939469205,34.74267255152945,1.778056991133659,1.600528670000756,14.88975519328281,11.637156856703728,9.992720194128156,9.244799637436529,17.85267466997838,20.5825297220564,19,19,21741,0,0,0,16048,20511,36559,100920,116968,14.9,43.9,86.9,100.0,0.0
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,1,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,472.065,147295,13024,768,17.394307982994803,229.47939046176725,1.6914285714285715,1.7088674199321636,19.94377660186357,13.3672279857417,10.304668304668304,9.769103817691526,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3408,9182,12590,223403,226811,1.7,27.1,18.5,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,1,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,462.177,147295,13003,768,17.394307982994803,229.47939046176725,1.6887012987012986,1.6809723021609138,19.94377660186357,13.3672279857417,10.27255248788741,9.723559726273985,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3405,9164,12569,223406,226811,1.7,27.1,18.4,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,1,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,463.597,147295,12987,768,17.394307982994803,229.47939046176725,1.6866233766233767,1.7683343551072075,19.94377660186357,13.3672279857417,10.406483406483408,9.861184886053818,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3392,9158,12550,223419,226811,1.7,27.0,18.9,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,0,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,520.558,147295,12992,769,17.394307982994803,229.47939046176725,1.6874918820626057,1.6994988589453628,19.99025709632388,13.429984168762436,10.268088054187192,9.741067880720175,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3360,9199,12559,223451,226811,1.7,26.8,18.8,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,0,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,541.23,147295,12795,770,17.394307982994803,229.47939046176725,1.662120031176929,1.5866212693141324,19.066983344356924,12.588978894999222,10.125283313794451,9.642443735151105,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3341,9025,12366,223470,226811,1.7,27.0,17.8,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,0,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,564.509,147295,12732,771,17.394307982994803,229.47939046176725,1.6541509679095752,1.565170789194298,18.627745664739884,11.983967475998131,10.083804586867736,9.549920024232325,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3349,8949,12298,223462,226811,1.7,27.2,17.7,100.0,0.07080481472740147
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,-1,None,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1061.642,86268,37091,346,3.651246455326533,42.12768373266665,1.593187577853185,1.3380192499772194,18.28763901743313,19.47265678159233,10.048879782157396,11.122459093119016,14.70485420457912,20.814543061570543,47,47,23629,2,0,0,11456,23651,35107,215355,226811,5.8,32.6,43.2,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,1,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1083.037,86268,37101,346,3.651246455326533,42.12768373266665,1.5936171126669816,1.3323591507111647,18.28763901743313,19.47265678159233,10.031805072639552,11.074290264036655,14.70485420457912,20.814543061570543,47,47,23629,2,0,0,11435,23702,35137,215376,226811,5.8,32.5,43.2,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,1,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1078.116,86268,37067,346,3.651246455326533,42.12768373266665,1.5921566943000731,1.3343294358917062,18.28763901743313,19.47265678159233,10.050449186608034,11.127202962450982,14.70485420457912,20.814543061570543,47,47,23629,2,0,0,11432,23681,35113,215379,226811,5.8,32.6,43.2,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,1,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1113.676,86268,33409,346,3.651246455326533,42.12768373266665,1.4350328594132555,1.4430480817759053,18.28763901743313,19.47265678159233,10.931994372773804,11.371598965284836,14.70485420457912,20.814543061570543,47,47,23629,2,0,0,11305,20297,31602,215506,226811,5.7,35.8,43.2,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,0,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1252.755,86268,36483,347,3.651246455326533,42.12768373266665,1.567139175257732,1.2626789252126336,18.28994900127497,19.475690558179945,9.973987884768247,11.16473169774066,14.70485420457912,20.814543061570543,47,47,23629,2,0,0,11348,23228,34576,215463,226811,5.7,32.8,41.4,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,0,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1335.678,86268,36140,347,3.651246455326533,42.12768373266665,1.552405498281787,1.2090638352496126,18.28994900127497,19.475690558179945,9.846956281128945,10.966597649849977,14.70485420457912,20.814543061570543,47,47,23629,2,0,0,11268,22984,34252,215543,226811,5.7,32.9,40.0,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,0,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1434.162,86268,33173,347,3.651246455326533,42.12768373266665,1.4249570446735396,1.2754038274971955,18.28994900127497,19.475690558179945,10.453953516413952,11.113376713992343,14.70485420457912,20.814543061570543,47,47,23629,2,0,0,11149,20297,31446,215662,226811,5.6,35.5,39.5,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,-1,None,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1492.015,167989,53581,474,5.156833251473477,91.582359754662,1.6690860382530683,1.5502717844501337,18.263729015339816,15.15597005153917,8.163098859670406,8.921324319001238,11.928696399521163,16.510043564897963,104,104,32579,3,0,0,11039,38517,49556,215772,226811,5.6,22.3,51.2,100.0,0.009208385769974523
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,1,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1528.114,167989,53619,474,5.156833251473477,91.582359754662,1.6702697651236682,1.5534344655604653,18.263729015339816,15.15597005153917,8.164288778231597,8.93781153261734,11.928696399521163,16.510043564897963,104,104,32579,3,0,0,11037,38565,49602,215774,226811,5.6,22.3,51.4,100.0,0.009208385769974523
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,1,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1514.096,167989,53578,474,5.156833251473477,91.582359754662,1.6689925861317052,1.550141308825037,18.263729015339816,15.15597005153917,8.16478778603158,8.932131225293558,11.928696399521163,16.510043564897963,104,104,32579,3,0,0,11044,38519,49563,215767,226811,5.6,22.3,51.2,100.0,0.009208385769974523
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,1,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1566.781,167989,48903,474,5.156833251473477,91.582359754662,1.5233630303407888,1.639402767990519,18.263729015339816,15.15597005153917,8.73457661084187,9.108304130346596,11.928696399521163,16.510043564897963,104,102,32579,3,0,0,10886,34229,45115,215925,226811,5.5,24.1,51.1,100.0,0.009208385769974523
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,0,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1735.57,167989,52928,474,5.156833251473477,91.582359754662,1.6487446265030217,1.5085526545147532,18.263729015339816,15.15597005153917,8.144195888754535,8.999055774714183,11.928696399521163,16.510043564897963,104,104,32579,3,0,0,10927,38066,48993,215884,226811,5.5,22.3,50.6,100.0,0.009208385769974523
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,0,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1891.11,167989,52295,476,5.156833251473477,91.582359754662,1.629127725856698,1.4297660071193434,16.92106599429182,14.547655251054987,8.009561143512764,8.814284609430752,11.928696399521163,16.510043564897963,104,104,32579,3,0,0,10873,37544,48417,215938,226811,5.5,22.5,48.1,100.0,0.009208385769974523
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,0,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,2054.66,167989,48530,474,5.156833251473477,91.582359754662,1.5117438165846364,1.4748028807258329,18.263729015339816,15.15597005153917,8.401730888110448,9.007807355201289,11.928696399521163,16.510043564897963,104,104,32579,3,0,0,10725,34145,44870,216086,226811,5.4,23.9,47.4,100.0,0.009208385769974523
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,-1,None,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,474.746,147295,13015,768,17.394307982994803,229.47939046176725,1.6902597402597404,1.7080096557371602,19.94377660186357,13.3672279857417,10.314790626200535,9.799869616798947,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3385,9196,12581,223426,226811,1.7,26.9,18.5,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,1,50,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,512.406,147295,11498,768,17.394307982994803,229.47939046176725,1.4932467532467533,1.838831861475402,19.94377660186357,13.3672279857417,11.396938598017046,9.917877863572825,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3326,7828,11154,223485,226811,1.7,29.8,18.6,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,1,100,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,518.465,147295,10612,769,17.394307982994803,229.47939046176725,1.3783608260813092,1.8264117995473368,19.48312373947088,13.305434821918414,11.974462872220128,9.929105400447082,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3227,7074,10301,223584,226811,1.6,31.3,18.1,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,0,50,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,823.29,147295,11833,775,17.394307982994803,229.47939046176725,1.5381515663590275,1.4811193657395052,18.079447649673696,11.805825163237978,10.24347164708865,9.46643459227669,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3301,8145,11446,223510,226811,1.7,28.8,16.4,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,2,0,100,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,918.72,147295,11235,774,17.394307982994803,229.47939046176725,1.4602287496750714,1.4648412136753113,18.54112297966429,12.4626798186582,10.527903871829103,9.549017130512429,19.50979466603729,23.29030477675652,12,12,8474,6,0,0,3250,7631,10881,223561,226811,1.6,29.9,16.0,100.0,0.07080481472740147
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,1,50,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1537.676,86268,26481,347,3.651246455326533,42.12768373266665,1.1375,1.5028769823886048,18.28398021424453,19.46554657911131,13.069823647143236,11.719683355300422,14.70485420457912,20.814543061570543,47,37,23629,2,0,0,10772,14452,25224,216039,226811,5.5,42.7,42.2,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,1,100,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1615.817,86268,23838,349,3.651246455326533,42.12768373266665,1.0240570495747057,1.4670344444151877,18.152005351658712,19.210616579744904,14.029574628744022,11.75143936433876,14.70485420457912,20.814543061570543,47,21,23629,2,0,0,10377,12457,22834,216434,226811,5.3,45.4,41.1,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,0,50,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1982.941,86268,27190,348,3.651246455326533,42.12768373266665,1.1680054985179775,1.2935751420522177,16.521015475244283,15.796614021196756,11.709709452004413,11.065484610927465,14.70485420457912,20.814543061570543,47,47,23629,2,0,0,10667,15182,25849,216144,226811,5.4,41.3,36.8,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,2,0,100,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1880.73,86268,24960,348,3.651246455326533,42.12768373266665,1.0722110056273897,1.2617965285270385,18.275489060881224,19.504606072938348,12.265985576923075,11.326993340968832,14.70485420457912,20.814543061570543,47,45,23629,2,0,0,10404,13371,23775,216407,226811,5.3,43.8,35.1,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,1,50,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1529.711,167989,36943,474,5.156833251473477,91.582359754662,1.150800573173011,1.7277827722722516,18.263729015339816,15.15597005153917,10.832769401510436,9.640965306694945,11.928696399521163,16.510043564897963,104,84,32579,3,0,0,10277,24130,34407,216534,226811,5.2,29.9,50.7,100.0,0.009208385769974523
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,1,100,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1486.004,167989,32548,474,5.156833251473477,91.582359754662,1.013893215375989,1.688046245968997,18.263729015339816,15.15597005153917,11.879408873049035,9.84762029111292,11.928696399521163,16.510043564897963,104,64,32579,3,0,0,9892,20707,30599,216919,226811,5.0,32.3,49.8,100.0,0.009208385769974523
