Data,Graph,full,multi,paired1,paired2,Number of maximum recursion depth,Number of maximum Transcripts/Gene,opt,Norm,Sparsity Constraint,Lambda,Mu,flowOptimization,CostFunctionIndex,maxAdditionalEdgeCount,Mode of Backtrack,Name of gtfFile,Name of csv-Resultfile,Name of jsonFile,Time,Number of Transcripts without Optimization,Number of Transcripts with Optimization,Number of genes with 0 Transcripts with Optimization,Average number of transcripts/gene without Optimization,Standard deviation of transcripts/gene without Optimization,Average number of transcripts/gene with Optimization,Standard deviation of transcripts/gene with Optimization,Average transcript size without Optimization,Standard deviation of transcriptSize without Optimization,Average transcript size with Optimization,Standard deviation of transcriptSize with Optimization,Average number of exons/Gene,Standard deviation of exons/Gene,Number of single Exon transcripts without Optimization,Number of single Exon transcripts with Optimization,Number of total Genes,Number of Genes exceeding maxTranscripts,Number of Genes exceeding maxRecursion,Number of Genes exceeding maxPairedBins,True positives,False positives,Total positives,False negatives,Total Transcripts of ReferenceGTF,Sensitivity on IntronChainLevel,Precision on IntronChainLevel,Fuzzy Sensitivity on IntronChainLevel,Fuzzy Precision on IntronChainLevel,Fraction exceeding Transcripts
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,0,50,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,2334.44,167989,39077,476,5.156833251473477,91.582359754662,1.2173520249221184,1.4899743348647545,17.233512183280737,14.214361393766996,9.46569593366942,9.258001750491111,11.928696399521163,16.510043564897963,104,103,32579,3,0,0,10187,25997,36184,216624,226811,5.2,28.2,44.1,100.0,0.009208385769974523
../Data/Human_Diverse/SRR307911.graph,cleaned,1,0,0,0,668,10000,1,2,0,100,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,2420.512,167989,35246,475,5.156833251473477,91.582359754662,1.097972025793589,1.4514025656039466,17.92375545132889,15.098800616905091,9.971599614140612,9.413187688573602,11.928696399521163,16.510043564897963,104,99,32579,3,0,0,9894,22849,32743,216917,226811,5.0,30.2,42.2,100.0,0.009208385769974523
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,1,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1062.828,97597,37871,647,4.489075939469205,34.74267255152945,1.7953446477671375,1.6992012876911184,15.067411381592995,11.63484679187604,10.167542446727047,9.354116568820771,17.85267466997838,20.5825297220564,19,19,21741,0,0,0,16263,20623,36886,100705,116968,15.1,44.1,89.5,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,1,50,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1035.381,97597,34463,647,4.489075939469205,34.74267255152945,1.6337821181378591,1.791639836062847,15.067411381592995,11.63484679187604,10.926239735368366,9.455316449084163,17.85267466997838,20.5825297220564,19,18,21741,0,0,0,15981,17507,33488,100987,116968,14.8,47.7,89.1,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,1,100,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1017.119,97597,32517,647,4.489075939469205,34.74267255152945,1.5415283967004836,1.854278894037367,15.067411381592995,11.63484679187604,11.41682812067534,9.544549369851143,17.85267466997838,20.5825297220564,19,17,21741,0,0,0,15313,16244,31557,101655,116968,14.2,48.5,88.5,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,0,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1408.805,97597,37170,649,4.489075939469205,34.74267255152945,1.762279537265314,1.5647798086015965,15.069301628106256,11.652489631460025,9.963492063492064,9.239084870803865,17.85267466997838,20.5825297220564,19,19,21741,0,0,0,15977,20262,36239,100991,116968,14.8,44.1,85.8,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,0,50,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1766.211,97597,34902,650,4.489075939469205,34.74267255152945,1.654829074012612,1.50499650932099,14.88975519328281,11.637156856703728,10.150965560712851,9.170016972061136,17.85267466997838,20.5825297220564,19,19,21741,0,0,0,15795,18249,34044,101173,116968,14.6,46.4,80.7,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,2,0,100,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2_norm2.csv,None,1924.909,97597,33472,650,4.489075939469205,34.74267255152945,1.5870276421222322,1.509618454693846,14.88975519328281,11.637156856703728,10.356297801147228,9.19125263424476,17.85267466997838,20.5825297220564,19,19,21741,0,0,0,15706,16932,32638,101262,116968,14.6,48.1,79.2,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,-1,None,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,136.209,97597,40372,0,4.48907593946921,34.7426725515295,1.85695230210202,1.74402807631686,15.2217588655389,10.6584405684593,9.79812741504013,8.85433036397229,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,17017,22307,39324,99951,116968,15.8,43.3,96.3,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,1,0.01,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,126.324,97597,40263,0,4.48907593946921,34.7426725515295,1.85193873326894,1.73590248622796,15.2217588655389,10.6584405684593,9.76631150187517,8.83279603810178,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,16932,22290,39222,100036,116968,15.7,43.2,95.4,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,1,0.1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,128.942,97597,40246,0,4.48907593946921,34.7426725515295,1.85115680051516,1.72535002923713,15.2217588655389,10.6584405684593,9.76377776673458,8.82422494259152,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,16934,22260,39194,100034,116968,15.7,43.2,95.0,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,1,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,128.306,97597,39594,0,4.48907593946921,34.7426725515295,1.82116737960535,1.68723628246216,15.2217588655389,10.6584405684593,9.87253119159469,8.92398188615185,17.8526746699784,20.5825297220564,20,0,21741,0,0,0,16754,21846,38600,100214,116968,15.5,43.4,94.2,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,1,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,134.499,97597,30665,0,4.48907593946921,34.7426725515295,1.41046869969183,1.63312898219669,15.2217588655389,10.6584405684593,11.8564161095712,9.14591830020113,17.8526746699784,20.5825297220564,20,0,21741,0,0,0,13686,16296,29982,103282,116968,12.7,45.6,86.4,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,1,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,129.902,97597,22002,0,4.48907593946921,34.7426725515295,1.01200496757279,1.54681419795423,15.2217588655389,10.6584405684593,14.7172075265885,9.25115934081504,17.8526746699784,20.5825297220564,20,0,21741,0,0,0,9832,11706,21538,107136,116968,9.1,45.7,76.4,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,0,0.01,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,147.232,97597,40244,0,4.48907593946921,34.7426725515295,1.85106480842648,1.72448874934795,15.2217588655389,10.6584405684593,9.77325812543485,8.81089867730256,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,16987,22203,39190,99981,116968,15.7,43.3,95.5,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,0,0.1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,166.977,97597,38992,0,4.48907593946921,34.7426725515295,1.79347776091256,1.59917059842744,15.2217588655389,10.6584405684593,9.67785699630693,8.83612232978641,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,16647,21395,38042,100321,116968,15.4,43.8,89.7,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,0,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,241.617,97597,37697,0,4.48907593946921,34.7426725515295,1.73391288349202,1.42073108586858,15.2217588655389,10.6584405684593,9.406902406027,8.64319904603701,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,16413,20422,36835,100555,116968,15.2,44.6,80.8,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,0,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,341.81,97597,37192,0,4.48907593946921,34.7426725515295,1.71068488110023,1.37770738562001,15.2217588655389,10.6584405684593,9.38228651322865,8.62588674521301,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,16300,20070,36370,100668,116968,15.1,44.8,79.3,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,1,0,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,346.536,97597,35198,0,4.48907593946921,34.7426725515295,1.61896876868589,1.4217319937302,15.2217588655389,10.6584405684593,9.70259673845105,8.64748242316488,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,16127,18281,34408,100841,116968,14.9,46.9,78.3,100.0,0.0
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,-1,None,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,120.684,147295,16477,0,17.3943079829948,229.479390461767,1.94579593764761,2.12139328655642,29.3573644726569,14.6308565996073,11.2842750500698,10.1513146968449,19.5097946660373,23.2903047767565,18,18,8474,6,0,0,3978,11963,15941,222833,226811,2.0,25.0,28.1,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,1,0.01,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,121.857,147295,16405,0,17.3943079829948,229.479390461767,1.93729333963155,2.07579601808506,29.3573644726569,14.6308565996073,11.2416946053033,10.0996820361114,19.5097946660373,23.2903047767565,18,18,8474,6,0,0,3988,11878,15866,222823,226811,2.0,25.1,27.6,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,1,0.1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,119.886,147295,16390,0,17.3943079829948,229.479390461767,1.93552196504487,2.06292859354401,29.3573644726569,14.6308565996073,11.2034777303234,10.0255102089431,19.5097946660373,23.2903047767565,18,18,8474,6,0,0,3999,11855,15854,222812,226811,2.0,25.2,27.3,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,1,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,119.991,147295,16117,0,17.3943079829948,229.479390461767,1.90328294756731,2.0240606782296,29.3573644726569,14.6308565996073,11.3627225910529,10.1963459421329,19.5097946660373,23.2903047767565,18,0,8474,6,0,0,3958,11658,15616,222853,226811,2.0,25.3,27.3,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,1,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,121.951,147295,12537,0,17.3943079829948,229.479390461767,1.48051487954653,2.05049591017241,29.3573644726569,14.6308565996073,13.8688681502752,10.2309187781876,19.5097946660373,23.2903047767565,18,0,8474,6,0,0,3411,8903,12314,223400,226811,1.7,27.7,26.4,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,1,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,118.64,147295,9497,0,17.3943079829948,229.479390461767,1.1215162966462,1.94697512693053,29.3573644726569,14.6308565996073,16.8314204485627,10.1840740767004,19.5097946660373,23.2903047767565,18,0,8474,6,0,0,2708,6693,9401,224103,226811,1.4,28.8,24.3,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,0,0.01,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,123.629,147295,16369,1,17.3943079829948,229.479390461767,1.93327034368726,2.06461010849325,27.7220836358669,13.3207486535673,11.2055715071171,10.056309120181,19.5097946660373,23.2903047767565,18,18,8474,6,0,0,3971,11863,15834,222840,226811,2.0,25.1,27.7,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,0,0.1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,124.805,147295,16108,1,17.3943079829948,229.479390461767,1.90244478563836,2.00599795725339,27.7220836358669,13.3207486535673,11.1749441271418,10.0937648142932,19.5097946660373,23.2903047767565,18,18,8474,6,0,0,3921,11657,15578,222890,226811,2.0,25.2,27.1,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,0,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,197.506,147295,15204,1,17.3943079829948,229.479390461767,1.79567733553797,1.69184344829577,27.7220836358669,13.3207486535673,10.740726124704,9.95218438222183,19.5097946660373,23.2903047767565,18,18,8474,6,0,0,3819,10865,14684,222992,226811,1.9,26.0,23.1,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,0,5,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,299.929,147295,14813,1,17.3943079829948,229.479390461767,1.74949805125782,1.59536911663804,27.7220836358669,13.3207486535673,10.6027138324445,9.74960952881442,19.5097946660373,23.2903047767565,18,18,8474,6,0,0,3807,10532,14339,223004,226811,1.9,26.6,22.0,100.0,0.07080481472740147
../Data/Human_Leukemia_Real/human_leukemia_real_5sets.graph,cleaned,1,0,0,0,307,10000,1,1,0,10,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,313.436,147295,13824,1,17.3943079829948,229.479390461767,1.63269162631392,1.64070270959444,27.7220836358669,13.3207486535673,11.0850694444444,9.80525099838031,19.5097946660373,23.2903047767565,18,18,8474,6,0,0,3751,9655,13406,223060,226811,1.9,28.0,21.4,100.0,0.07080481472740147
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,0,-1,None,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,1423.227,97597,42311,0,4.48907593946921,34.7426725515295,1.94613863207764,1.99912501948271,15.2217588655389,10.6584405684593,10.0005435938645,9.04969471390992,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,17049,24083,41132,99919,116968,15.8,41.5,100.0,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,0,1,0.01,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,876.147,97597,34144,0,4.48907593946921,34.7426725515295,1.57048893795134,1.65270297550229,15.2217588655389,10.6584405684593,10.189696579194,9.57589430129851,17.8526746699784,20.5825297220564,20,3,21741,0,0,0,12057,21467,33524,104911,116968,11.2,36.0,89.1,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,0,1,0.1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,236.799,97597,11981,0,4.48907593946921,34.7426725515295,0.551078607239777,0.712308890965236,15.2217588655389,10.6584405684593,7.36232367915867,9.06892616458506,17.8526746699784,20.5825297220564,20,0,21741,0,0,0,3066,8835,11901,113902,116968,2.8,25.8,17.9,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,0,1,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,106.766,97597,740,0,4.48907593946921,34.7426725515295,0.0340370728117382,0.187317843577454,15.2217588655389,10.6584405684593,5.92027027027027,8.56467048058847,17.8526746699784,20.5825297220564,20,0,21741,0,0,0,26,706,732,116942,116968,0.0,3.6,0.2,22.8,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,0,0,0.01,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,1940.053,97597,40083,0,4.48907593946921,34.7426725515295,1.84365944528771,1.77992999943155,15.2217588655389,10.6584405684593,9.80066362298231,8.91590831298457,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,16463,22599,39062,100505,116968,15.3,42.1,96.6,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,0,0,0.1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,2155.997,97597,40124,0,4.48907593946921,34.7426725515295,1.84554528310565,1.78691632876084,15.2217588655389,10.6584405684593,9.80405742199183,8.89378472925619,17.8526746699784,20.5825297220564,20,20,21741,0,0,0,16467,22639,39106,100501,116968,15.3,42.1,97.5,100.0,0.0
../Data/Human_Geauvadis_simulated/human_geuvadis_simulated_5sets.graph,cleaned,1,0,0,0,276,10000,1,0,0,1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,2659.896,97597,24668,0,4.48907593946921,34.7426725515295,1.13463042178373,1.38972005737727,15.2217588655389,10.6584405684593,11.0476730987514,9.45948710641168,17.8526746699784,20.5825297220564,20,0,21741,0,0,0,8883,15435,24318,108085,116968,8.2,36.5,64.6,100.0,0.0
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,1,-1,None,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,162.217,86268,38784,0,3.65124645532653,42.1276837326666,1.64151182968638,1.42297966426915,37.1241827792461,58.649944167286,11.1695028877888,15.2528218732712,14.7048542045791,20.8145430615705,48,48,23629,2,0,0,11697,25027,36724,215114,226811,5.9,31.9,45.8,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,1,0,0.01,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,173.204,86268,38412,0,3.65124645532653,42.1276837326666,1.6257671308249,1.37680155975764,37.1241827792461,58.649944167286,11.1985056753098,15.7322608848391,14.7048542045791,20.8145430615705,48,48,23629,2,0,0,11617,24779,36396,215194,226811,5.9,31.9,45.1,100.0,0.008464175377713826
../Data/Human_Diverse/SRR307903.graph,cleaned,1,0,0,0,989,10000,1,1,0,0.1,-1,0,-1,None,None,transcripts.gtf,../Results/resultsWP2.csv,None,180.221,86268,37679,0,3.65124645532653,42.1276837326666,1.59474330215432,1.29407264900954,37.1241827792461,58.649944167286,11.0448525703973,15.7517046827595,14.7048542045791,20.8145430615705,48,48,23629,2,0,0,11476,24254,35730,215335,226811,5.8,32.1,42.6,100.0,0.008464175377713826
